Account Manager;Client;Last Update;Product;Status;Target Date;Deal Size
Tono;CHIS;04/01/2021;Corporate;Won;13/04/2021;425000
Supeni;Boncafe;04/01/2021;Small Business;Closed Lost;08/02/2021;50000
Tono;Trip School;05/01/2021;Small Business;Meeting;21/05/2021;20500
Supeni;AW College;05/01/2021;Corporate;Lead Qualified;25/01/2021;740000
Sinta;BN College;05/01/2021;Small Business;Won;11/06/2021;30000
Tono;SS College;07/01/2021;Corporate;Negotiation;07/05/2021;550000
Supeni;KM College;08/01/2021;Corporate;Negotiation;10/06/2021;150000
Tono;BB College;11/01/2021;Small Business;Won;31/03/2021;80000
Supeni;KO College;12/01/2021;Corporate;Proposal;31/03/2021;1050000
Tono;AW1 College;13/01/2021;Small Business;Proposal;03/03/2021;70000
Supeni;AW2 College;14/01/2021;Small Business;Closed Lost;15/03/2021;45000
Sinta;AW3 College;15/01/2021;Small Business;Closed Lost;02/03/2021;15000
Tono;AW4 College;18/01/2021;Corporate;Negotiation;04/02/2021;950000
Supeni;Far1;19/01/2021;Small Business;Lead Qualified;28/05/2021;54000
Tono;Far2;20/01/2021;Small Business;Won;18/04/2021;30500
Supeni;Far3;21/01/2021;Corporate;Won;25/04/2021;257500
Tono;Far4;22/01/2021;Small Business;Won;20/03/2021;43250
Supeni;Far5;25/01/2021;Corporate;Won;09/05/2021;1200000
Sinta;Far6;26/01/2021;Corporate;Negotiation;04/05/2021;870000
Tono;Far7;27/01/2021;Small Business;Proposal;29/05/2021;35000
Supeni;KM110;28/01/2021;Corporate;Won;15/05/2021;950000
Sinta;KM111;29/01/2021;Corporate;Prospect;12/05/2021;1400000
Tono;KM112;01/02/2021;Small Business;Prospect;28/03/2021;28000
Supeni;KM113;02/02/2021;Corporate;Prospect;07/06/2021;720000
Tono;KM114;03/02/2021;Corporate;Won;21/03/2021;690000
Supeni;KM115;04/02/2021;Small Business;Closed Lost;13/03/2021;43200
Tono;KM116;05/02/2021;Small Business;Meeting;08/03/2021;20000
Supeni;KM117;08/02/2021;Corporate;Lead Qualified;18/03/2021;870500
Sinta;KM118;09/02/2021;Small Business;Proposal;25/03/2021;15000
Tono;KM119;10/02/2021;Corporate;Negotiation;16/04/2021;750000
Supeni;KM120;11/02/2021;Corporate;Negotiation;27/05/2021;905000
Tono;KM121;12/02/2021;Small Business;Won;29/04/2021;60000
Sinta;Next 12;12/02/2021;Corporate;Won;04/08/2021;350000
Tono;Next 13;12/02/2021;Small Business;Proposal;06/04/2021;80500
Supeni;Next 14;15/02/2021;Small Business;Prospect;19/07/2021;25000
Tono;Next 15;16/02/2021;Small Business;Prospect;05/07/2021;13000
Supeni;Next 16;17/02/2021;Corporate;Prospect;15/03/2021;850000
Tono;Next 17;18/02/2021;Small Business;Prospect;09/05/2021;59000
Supeni;Next 18;19/02/2021;Small Business;Won;23/06/2021;37500
Sinta;Next 19;22/02/2021;Corporate;Negotiation;25/07/2021;650500
Tono;Next 20;23/02/2021;Small Business;Negotiation;13/07/2021;73000
Supeni;SD Global;24/02/2021;Corporate;Won;25/03/2021;1050000
Tono;Get-a-way;25/02/2021;Small Business;Proposal;20/08/2021;42000
Supeni;Boom Travel;26/02/2021;Small Business;Proposal;01/08/2021;24500
Tono;Moving @ Pace;01/03/2021;Corporate;Prospect;22/04/2021;690000
Supeni;Caravans Abroad;02/03/2021;Small Business;Prospect;18/07/2021;94000
Sinta;Overseas Over Here;03/03/2021;Corporate;Prospect;29/08/2021;940000
Sinta;Cycle Hols;04/03/2021;Corporate;Meeting;28/07/2021;1150500
Tono;Holibobs Inc;05/03/2021;Small Business;Lead Qualified;26/05/2021;870000
Supeni;ByeBye Trips;08/03/2021;Corporate;Proposal;21/07/2021;730000
Tono;Find A Way Away;09/03/2021;Small Business;Negotiation;28/05/2021;140000
Supeni;TIL Xmas Trips;10/03/2021;Small Business;Negotiation;31/07/2021;43900
Tono;Green Travel;11/03/2021;Small Business;Prospect;19/05/2021;53000
Supeni;Eco Trips;12/03/2021;Corporate;Prospect;17/05/2021;370000
Sinta;Boating International;15/03/2021;Small Business;Prospect;15/05/2021;8500
Tono;Far Far Away;16/03/2021;Small Business;Negotiation;31/08/2021;4500
Supeni;RS Media;17/03/2021;Corporate;Negotiation;26/06/2021;630000
Sinta;SO Media;18/03/2021;Small Business;Won;26/04/2021;49000
Tono;NL School;19/03/2021;Corporate;Proposal;23/05/2021;1640000
Supeni;GO;22/03/2021;Small Business;Proposal;22/04/2021;46000
Tono;RO Media;23/03/2021;Corporate;Closed Lost;18/05/2021;820000
Supeni;PT World;24/03/2021;Small Business;Won;12/09/2021;75000
Tono;PT SM;25/03/2021;Corporate;Won;20/07/2021;260000
Supeni;CR Media;26/03/2021;Corporate;Negotiation;06/06/2021;1140500
